order_id,customer_id,restaurant_id,order_time,delivery_time,status,rating,order_value,food_item
OD13207,CUST2320,REST_02,2026-05-07 11:05:58,37.0,Delivered,3.0,200,Rava Kesari & Dosa Combo
OD13208,CUST2426,REST_06,2026-04-30 19:26:20,38.0,Delivered,5.0,240,Loaded Nachos
OD13209,CUST2249,REST_01,2026-04-27 17:20:46,45.0,Delivered,3.0,400,Tandoori Chicken Half
OD13210,CUST2363,REST_05,2026-04-28 20:27:43,49.0,Delivered,3.0,430,Margherita Pizza 10-inch
OD13211,CUST3377,REST_01,2026-05-23 21:06:49,29.0,Delivered,4.0,340,Kadhai Paneer with Roti
OD13212,CUST2926,REST_02,2026-05-11 21:19:46,57.0,Delivered,1.0,140,Filter Coffee & Upma
OD13213,CUST2729,REST_05,2026-05-01 15:16:41,28.0,Delivered,3.0,400,Chicken Alfredo Pasta
OD13214,CUST2571,REST_09,2026-05-21 12:40:46,38.0,Delivered,5.0,440,Club Sandwich
OD13215,CUST2873,REST_08,2026-05-11 17:04:00,23.0,Delivered,5.0,210,Sizzling Brownie
OD13216,CUST3031,REST_10,2026-05-24 21:12:47,52.0,Delivered,3.0,300,Paneer Tikka
OD13217,CUST2886,REST_07,2026-04-27 09:52:58,49.0,Delivered,2.0,530,Caesar Salad
OD13218,CUST2288,REST_07,2026-05-10 20:05:54,,Cancelled,,280,Greek Salad
OD13219,CUST2004,REST_04,2026-05-18 22:30:25,45.0,Delivered,2.0,190,Veg Spring Rolls (6 pcs)
OD13220,CUST2424,REST_04,2026-05-09 20:41:31,59.0,Delivered,1.0,200,Veg Spring Rolls (6 pcs)
OD13221,CUST2076,REST_06,2026-04-28 16:39:11,40.0,Delivered,4.0,260,Classic Cheese Burger & Fries
OD13222,CUST2720,REST_06,2026-05-15 19:18:49,47.0,Delivered,4.0,420,Chicken Nuggets (9 pcs)
OD13223,CUST3432,REST_03,2026-04-29 19:48:40,49.0,Delivered,3.0,380,Chicken Tikka Biryani
OD13224,CUST3069,REST_05,2026-04-29 17:17:36,29.0,Delivered,4.0,180,Garlic Bread with Cheese
OD13225,CUST2048,REST_01,2026-05-24 12:55:06,45.0,Delivered,4.0,330,Dal Makhani with Jeera Rice
OD13226,CUST2508,REST_09,2026-04-28 12:31:18,58.0,Delivered,1.0,220,Paneer Tikka Sandwich
OD13227,CUST2417,REST_06,2026-05-19 23:31:18,23.0,Delivered,5.0,510,Classic Cheese Burger & Fries
OD13228,CUST2117,REST_08,2026-05-14 09:00:07,25.0,Delivered,3.0,150,Kulfi Falooda
OD13229,CUST2312,REST_04,2026-05-18 19:36:29,59.0,Delivered,1.0,510,Schezwan Noodles
OD13230,CUST2821,REST_07,2026-05-05 13:57:38,35.0,Delivered,4.0,290,Caesar Salad
OD13231,CUST3470,REST_02,2026-05-02 23:44:53,25.0,Delivered,5.0,420,Onion Uttapam
OD13232,CUST2078,REST_03,2026-05-06 21:26:22,45.0,Delivered,2.0,290,Egg Biryani
OD13233,CUST3108,REST_09,2026-05-18 19:17:22,50.0,Delivered,3.0,410,Paneer Tikka Sandwich
OD13234,CUST3140,REST_08,2026-05-04 20:54:14,43.0,Delivered,2.0,220,Sizzling Brownie
OD13235,CUST3049,REST_06,2026-05-11 15:13:06,26.0,Delivered,4.0,240,Chicken Nuggets (9 pcs)
OD13236,CUST2325,REST_05,2026-05-22 14:54:12,40.0,Delivered,2.0,200,Garlic Bread with Cheese
OD13237,CUST2229,REST_07,2026-05-26 19:02:05,38.0,Delivered,4.0,250,Greek Salad
OD13238,CUST3388,REST_03,2026-05-08 19:48:36,79.0,Delivered,1.0,320,Veg Hyderabadi Biryani
OD13239,CUST3350,REST_05,2026-05-25 19:25:12,79.0,Delivered,1.0,330,Veg Arrabiata Penne Pasta
OD13240,CUST2047,REST_09,2026-05-09 23:08:38,26.0,Delivered,4.0,670,Club Sandwich
OD13241,CUST2158,REST_06,2026-05-16 20:06:39,56.0,Delivered,1.0,230,Crispy Chicken Burger
OD13242,CUST2736,REST_01,2026-05-04 22:17:51,49.0,Delivered,2.0,340,Kadhai Paneer with Roti
OD13243,CUST2516,REST_06,2026-05-12 19:06:19,42.0,Delivered,3.0,210,Spicy Paneer Wrap
OD13244,CUST2632,REST_04,2026-05-16 14:43:03,47.0,Delivered,3.0,340,Veg Spring Rolls (6 pcs)
OD13245,CUST2071,REST_06,2026-05-26 21:40:57,42.0,Delivered,1.0,670,Crispy Chicken Burger
OD13246,CUST2445,REST_07,2026-04-29 23:48:53,28.0,Delivered,4.0,280,Caesar Salad
OD13247,CUST2852,REST_02,2026-05-05 20:26:19,,Cancelled,,180,Rava Kesari & Dosa Combo
OD13248,CUST3081,REST_03,2026-04-28 20:04:16,40.0,Delivered,4.0,310,Egg Biryani
OD13249,CUST2774,REST_05,2026-05-20 19:20:26,57.0,Delivered,1.0,780,Margherita Pizza 10-inch
OD13250,CUST2914,REST_09,2026-05-09 14:00:08,53.0,Delivered,1.0,210,Iced Latte
OD13251,CUST2559,REST_01,2026-05-08 20:41:49,62.0,Delivered,1.0,350,Paneer Butter Masala Meal
OD13252,CUST2796,REST_03,2026-05-23 13:14:49,43.0,Delivered,3.0,300,Egg Biryani
OD13253,CUST2818,REST_05,2026-05-05 17:21:16,26.0,Delivered,4.0,380,Chicken Alfredo Pasta
OD13254,CUST3431,REST_04,2026-05-14 20:29:24,37.0,Delivered,4.0,180,Veg Spring Rolls (6 pcs)
OD13255,CUST3481,REST_03,2026-05-13 13:41:41,28.0,Delivered,4.0,400,Chicken Tikka Biryani
OD13256,CUST2955,REST_04,2026-05-02 20:03:09,43.0,Delivered,2.0,200,Veg Spring Rolls (6 pcs)
OD13257,CUST3439,REST_10,2026-05-11 15:56:57,16.0,Delivered,5.0,380,Butter Chicken Combo Meal
OD13258,CUST2213,REST_02,2026-05-22 22:05:21,58.0,Delivered,1.0,200,Rava Kesari & Dosa Combo
OD13259,CUST2971,REST_02,2026-05-06 06:40:13,34.0,Delivered,4.0,150,Idli Vada Combo
OD13260,CUST3472,REST_02,2026-05-14 18:36:41,24.0,Delivered,5.0,180,Onion Uttapam
OD13261,CUST2284,REST_03,2026-05-12 15:56:59,40.0,Delivered,4.0,310,Veg Hyderabadi Biryani
OD13262,CUST2908,REST_02,2026-05-01 14:34:23,55.0,Delivered,4.0,190,Rava Kesari & Dosa Combo
OD13263,CUST2388,REST_05,2026-05-07 13:18:30,36.0,Delivered,5.0,430,Margherita Pizza 10-inch
OD13264,CUST2136,REST_09,2026-04-29 20:00:28,41.0,Delivered,1.0,460,Club Sandwich
OD13265,CUST2405,REST_02,2026-05-06 13:35:12,40.0,Delivered,2.0,150,Idli Vada Combo
OD13266,CUST2739,REST_04,2026-04-29 07:10:21,19.0,Delivered,4.0,320,Chicken Fried Rice & Manchurian
OD13267,CUST2142,REST_05,2026-05-21 21:28:30,35.0,Delivered,4.0,190,Garlic Bread with Cheese
OD13268,CUST3486,REST_03,2026-05-25 13:59:13,50.0,Delivered,1.0,310,Veg Hyderabadi Biryani
OD13269,CUST2965,REST_10,2026-05-10 13:40:54,33.0,Delivered,4.0,390,Butter Chicken Combo Meal
OD13270,CUST2271,REST_07,2026-05-09 21:50:01,53.0,Delivered,2.0,260,Greek Salad
OD13271,CUST2157,REST_02,2026-05-03 19:50:40,67.0,Delivered,2.0,260,Filter Coffee & Upma
OD13272,CUST3186,REST_04,2026-05-26 06:32:09,44.0,Delivered,2.0,180,Veg Spring Rolls (6 pcs)
OD13273,CUST2215,REST_06,2026-05-06 18:27:05,31.0,Delivered,4.0,280,Classic Cheese Burger & Fries
OD13274,CUST3051,REST_01,2026-05-07 20:44:17,37.0,Delivered,4.0,340,Paneer Butter Masala Meal
OD13275,CUST2562,REST_04,2026-05-03 12:47:56,44.0,Delivered,2.0,330,Chicken Fried Rice & Manchurian
OD13276,CUST3277,REST_03,2026-04-30 19:53:56,41.0,Delivered,3.0,410,Chicken Tikka Biryani
OD13277,CUST3318,REST_07,2026-05-23 21:36:19,68.0,Delivered,1.0,900,High-Protein Chicken Salad
OD13278,CUST3065,REST_01,2026-05-23 20:47:26,43.0,Delivered,3.0,390,Butter Chicken & Naan
OD13279,CUST3342,REST_05,2026-05-24 19:02:07,49.0,Delivered,3.0,180,Garlic Bread with Cheese
OD13280,CUST2885,REST_03,2026-05-06 23:31:02,18.0,Delivered,5.0,300,Veg Hyderabadi Biryani
OD13281,CUST2730,REST_02,2026-05-06 06:21:57,27.0,Delivered,4.0,160,Onion Uttapam
OD13282,CUST2165,REST_10,2026-05-04 18:49:37,28.0,Delivered,4.0,300,Paneer Tikka
OD13283,CUST3408,REST_01,2026-05-13 21:21:43,43.0,Delivered,1.0,660,Kadhai Paneer with Roti
OD13284,CUST2534,REST_03,2026-05-26 20:53:40,49.0,Delivered,2.0,390,Chicken Tikka Biryani
OD13285,CUST2093,REST_04,2026-05-21 09:03:23,28.0,Delivered,4.0,330,Chilli Chicken Gravy
OD13286,CUST3418,REST_01,2026-04-29 20:16:01,62.0,Delivered,2.0,430,Tandoori Chicken Half
OD13287,CUST2148,REST_09,2026-05-25 07:02:17,33.0,Delivered,4.0,260,Club Sandwich
OD13288,CUST2277,REST_04,2026-05-20 19:43:20,36.0,Delivered,4.0,250,Schezwan Noodles
OD13289,CUST2740,REST_07,2026-05-18 22:48:44,28.0,Delivered,4.0,260,Caesar Salad
OD13290,CUST2683,REST_03,2026-04-30 10:56:54,17.0,Delivered,4.0,410,Chicken Tikka Biryani
OD13291,CUST3227,REST_07,2026-05-10 21:08:07,62.0,Delivered,1.0,610,High-Protein Chicken Salad
OD13292,CUST2124,REST_01,2026-05-19 06:26:29,23.0,Delivered,5.0,380,Butter Chicken & Naan
OD13293,CUST2504,REST_03,2026-05-06 10:15:19,16.0,Delivered,5.0,480,Mutton Biryani
OD13294,CUST2997,REST_05,2026-05-13 20:55:46,,Cancelled,,190,Garlic Bread with Cheese
OD13295,CUST2753,REST_01,2026-05-17 08:34:14,34.0,Delivered,5.0,350,Kadhai Paneer with Roti
OD13296,CUST3028,REST_08,2026-05-23 22:37:05,,Cancelled,,170,Red Velvet Pastry
OD13297,CUST3173,REST_09,2026-05-06 19:45:50,54.0,Delivered,2.0,250,Club Sandwich
OD13298,CUST2283,REST_02,2026-05-21 18:59:41,24.0,Delivered,5.0,170,Onion Uttapam
OD13299,CUST3265,REST_02,2026-04-30 20:15:46,29.0,Delivered,3.0,440,Onion Uttapam
OD13300,CUST2228,REST_04,2026-05-08 13:13:03,45.0,Delivered,4.0,270,Veg Hakka Noodles
OD13301,CUST2135,REST_05,2026-05-06 13:41:30,35.0,Delivered,3.0,460,Farmhouse Veg Pizza
OD13302,CUST2049,REST_03,2026-05-09 19:41:30,43.0,Delivered,3.0,300,Egg Biryani
OD13303,CUST2160,REST_02,2026-05-22 13:39:24,50.0,Delivered,2.0,150,Idli Vada Combo
OD13304,CUST2054,REST_01,2026-05-06 18:03:42,22.0,Delivered,5.0,400,Tandoori Chicken Half
OD13305,CUST2991,REST_01,2026-05-20 13:41:45,43.0,Delivered,3.0,320,Dal Makhani with Jeera Rice
OD13306,CUST2833,REST_02,2026-05-06 21:26:37,35.0,Delivered,2.0,440,Onion Uttapam
OD13307,CUST3188,REST_06,2026-05-14 21:08:15,35.0,Delivered,4.0,260,Classic Cheese Burger & Fries
OD13308,CUST2821,REST_01,2026-05-24 12:53:19,63.0,Delivered,1.0,350,Paneer Butter Masala Meal
OD13309,CUST2142,REST_05,2026-04-27 18:01:22,16.0,Delivered,3.0,470,Farmhouse Veg Pizza
OD13310,CUST3083,REST_05,2026-05-12 21:49:32,42.0,Delivered,3.0,330,Veg Arrabiata Penne Pasta
OD13311,CUST2832,REST_07,2026-05-21 15:47:29,25.0,Delivered,4.0,730,Greek Salad
OD13312,CUST2346,REST_08,2026-05-11 13:26:28,34.0,Delivered,5.0,220,Sizzling Brownie
OD13313,CUST3316,REST_02,2026-05-12 14:18:07,44.0,Delivered,3.0,240,Filter Coffee & Upma
OD13314,CUST3305,REST_01,2026-05-11 19:53:19,65.0,Delivered,2.0,400,Tandoori Chicken Half
OD13315,CUST2213,REST_05,2026-05-15 12:40:11,,Cancelled,,410,Margherita Pizza 10-inch
OD13316,CUST3415,REST_03,2026-05-17 21:10:20,50.0,Delivered,3.0,320,Veg Hyderabadi Biryani
OD13317,CUST2827,REST_05,2026-05-06 12:47:08,28.0,Delivered,5.0,400,Chicken Alfredo Pasta
OD13318,CUST2600,REST_10,2026-05-02 20:53:56,53.0,Delivered,2.0,210,Tandoori Roti Combo
OD13319,CUST2475,REST_08,2026-05-02 22:47:36,75.0,Delivered,2.0,170,Red Velvet Pastry
OD13320,CUST2003,REST_07,2026-04-30 20:49:21,39.0,Delivered,4.0,340,High-Protein Chicken Salad
OD13321,CUST2542,REST_02,2026-05-22 21:10:02,46.0,Delivered,2.0,260,Masala Dosa with Sambar
OD13322,CUST2502,REST_03,2026-05-23 17:07:38,44.0,Delivered,3.0,680,Chicken Dum Biryani
OD13323,CUST3072,REST_07,2026-05-03 13:11:11,43.0,Delivered,2.0,330,High-Protein Chicken Salad
OD13324,CUST2933,REST_08,2026-05-26 22:55:21,70.0,Delivered,2.0,200,Red Velvet Pastry
OD13325,CUST2815,REST_01,2026-05-19 19:42:55,,Cancelled,,400,Butter Chicken & Naan
OD13326,CUST3057,REST_01,2026-05-08 12:59:37,54.0,Delivered,3.0,380,Butter Chicken & Naan
OD13327,CUST2954,REST_08,2026-05-22 06:41:15,29.0,Delivered,4.0,140,Gulab Jamun (4 pcs)
OD13328,CUST2225,REST_03,2026-05-06 11:37:15,33.0,Delivered,5.0,300,Egg Biryani
OD13329,CUST2610,REST_07,2026-05-18 14:03:09,46.0,Delivered,4.0,260,Caesar Salad
OD13330,CUST2092,REST_05,2026-05-18 16:59:56,15.0,Delivered,5.0,380,Chicken Alfredo Pasta
OD13331,CUST2487,REST_08,2026-05-05 20:51:25,45.0,Delivered,4.0,490,Red Velvet Pastry
OD13332,CUST2065,REST_07,2026-05-02 20:31:38,42.0,Delivered,4.0,320,High-Protein Chicken Salad
OD13333,CUST3235,REST_03,2026-05-06 22:48:09,35.0,Delivered,5.0,280,Egg Biryani
OD13334,CUST2908,REST_06,2026-05-09 14:31:10,39.0,Delivered,5.0,620,Chicken Nuggets (9 pcs)
OD13335,CUST3147,REST_04,2026-05-03 20:51:12,40.0,Delivered,4.0,910,Chicken Fried Rice & Manchurian
OD13336,CUST2797,REST_07,2026-04-27 18:23:26,19.0,Delivered,5.0,200,Fresh Fruit Bowl
OD13337,CUST2993,REST_06,2026-04-27 13:55:00,37.0,Delivered,4.0,290,Classic Cheese Burger & Fries
OD13338,CUST2543,REST_03,2026-05-23 12:52:36,78.0,Delivered,1.0,380,Chicken Dum Biryani
OD13339,CUST2571,REST_10,2026-05-20 21:39:15,72.0,Delivered,1.0,380,Malai Kofta & Lachha Paratha
OD13340,CUST2634,REST_01,2026-05-16 21:39:32,51.0,Delivered,4.0,400,Tandoori Chicken Half
OD13341,CUST2064,REST_10,2026-05-16 12:25:46,37.0,Delivered,5.0,380,Butter Chicken Combo Meal
OD13342,CUST2737,REST_10,2026-05-01 20:45:45,40.0,Delivered,2.0,380,Malai Kofta & Lachha Paratha
OD13343,CUST2300,REST_06,2026-05-15 12:55:11,38.0,Delivered,4.0,290,Classic Cheese Burger & Fries
OD13344,CUST2141,REST_07,2026-05-06 21:50:20,42.0,Delivered,2.0,270,Caesar Salad
OD13345,CUST2699,REST_08,2026-05-06 21:30:04,45.0,Delivered,4.0,250,Gulab Jamun (4 pcs)
OD13346,CUST2929,REST_03,2026-04-29 19:25:21,71.0,Delivered,1.0,470,Mutton Biryani
OD13347,CUST3361,REST_09,2026-05-11 21:55:26,,Cancelled,,530,Hot Chocolate
OD13348,CUST3268,REST_10,2026-05-10 19:25:03,,Cancelled,,670,Chicken Seekh Kebab
OD13349,CUST2775,REST_05,2026-05-24 13:28:42,57.0,Delivered,1.0,350,Veg Arrabiata Penne Pasta
OD13350,CUST2857,REST_03,2026-05-21 13:57:17,32.0,Delivered,4.0,310,Egg Biryani
OD13351,CUST3323,REST_02,2026-04-29 20:55:51,,Cancelled,,250,Filter Coffee & Upma
OD13352,CUST2909,REST_04,2026-05-02 19:23:34,60.0,Delivered,1.0,240,Veg Hakka Noodles
OD13353,CUST2971,REST_02,2026-05-07 09:13:20,43.0,Delivered,2.0,150,Masala Dosa with Sambar
OD13354,CUST2135,REST_08,2026-05-09 13:51:12,57.0,Delivered,1.0,160,Chocolate Lava Cake
OD13355,CUST2498,REST_09,2026-05-10 19:09:44,48.0,Delivered,2.0,180,Iced Latte
OD13356,CUST2522,REST_06,2026-05-26 13:29:07,44.0,Delivered,2.0,250,Loaded Nachos
OD13357,CUST2175,REST_07,2026-05-03 10:19:20,40.0,Delivered,5.0,360,Quinoa Avocado Salad
OD13358,CUST2889,REST_02,2026-04-29 16:27:52,19.0,Delivered,5.0,140,Idli Vada Combo
OD13359,CUST2992,REST_04,2026-05-05 18:26:38,35.0,Delivered,5.0,310,Chilli Chicken Gravy
OD13360,CUST3219,REST_05,2026-05-11 11:38:27,28.0,Delivered,5.0,430,Margherita Pizza 10-inch
OD13361,CUST2348,REST_10,2026-05-25 17:59:56,26.0,Delivered,4.0,300,Paneer Tikka
OD13362,CUST2529,REST_08,2026-05-01 19:22:15,44.0,Delivered,2.0,120,Gulab Jamun (4 pcs)
OD13363,CUST2230,REST_05,2026-05-16 21:08:54,50.0,Delivered,2.0,400,Chicken Alfredo Pasta
OD13364,CUST2118,REST_10,2026-05-18 20:39:22,55.0,Delivered,3.0,360,Malai Kofta & Lachha Paratha
OD13365,CUST3324,REST_06,2026-05-03 12:39:27,46.0,Delivered,2.0,240,Crispy Chicken Burger
OD13366,CUST3375,REST_06,2026-05-11 15:32:23,31.0,Delivered,5.0,270,Loaded Nachos
OD13367,CUST3460,REST_05,2026-05-09 12:31:06,49.0,Delivered,3.0,410,Chicken Alfredo Pasta
OD13368,CUST2702,REST_10,2026-05-26 14:03:27,48.0,Delivered,2.0,360,Malai Kofta & Lachha Paratha
OD13369,CUST2126,REST_10,2026-05-07 20:17:07,39.0,Delivered,5.0,390,Butter Chicken Combo Meal
OD13370,CUST3160,REST_02,2026-05-06 20:55:02,52.0,Delivered,1.0,170,Rava Kesari & Dosa Combo
OD13371,CUST2739,REST_08,2026-05-08 12:42:44,44.0,Delivered,3.0,120,Gulab Jamun (4 pcs)
OD13372,CUST2883,REST_07,2026-05-18 21:36:51,38.0,Delivered,4.0,370,Quinoa Avocado Salad
OD13373,CUST3442,REST_06,2026-05-02 21:14:17,44.0,Delivered,2.0,280,Classic Cheese Burger & Fries
OD13374,CUST2103,REST_09,2026-05-01 21:05:48,44.0,Delivered,3.0,190,Iced Latte
OD13375,CUST2192,REST_05,2026-05-15 07:22:23,36.0,Delivered,4.0,470,Farmhouse Veg Pizza
OD13376,CUST2518,REST_10,2026-05-26 19:18:08,43.0,Delivered,3.0,220,Tandoori Roti Combo
OD13377,CUST3143,REST_09,2026-05-15 21:13:45,33.0,Delivered,5.0,390,Hot Chocolate
OD13378,CUST2865,REST_01,2026-05-20 13:37:02,57.0,Delivered,1.0,420,Tandoori Chicken Half
OD13379,CUST2994,REST_08,2026-05-19 19:48:45,42.0,Delivered,4.0,180,Red Velvet Pastry
OD13380,CUST2327,REST_02,2026-05-15 12:14:04,43.0,Delivered,2.0,180,Onion Uttapam
OD13381,CUST2125,REST_03,2026-05-15 20:58:00,56.0,Delivered,1.0,930,Mutton Biryani
OD13382,CUST2867,REST_05,2026-05-18 12:18:58,31.0,Delivered,2.0,330,Veg Arrabiata Penne Pasta
OD13383,CUST2804,REST_03,2026-05-19 13:39:09,31.0,Delivered,4.0,590,Veg Hyderabadi Biryani
OD13384,CUST2657,REST_01,2026-05-16 20:49:30,50.0,Delivered,3.0,330,Kadhai Paneer with Roti
OD13385,CUST2184,REST_01,2026-05-03 21:11:28,57.0,Delivered,2.0,810,Tandoori Chicken Half
OD13386,CUST3418,REST_05,2026-05-14 14:22:46,32.0,Delivered,4.0,180,Garlic Bread with Cheese
OD13387,CUST3300,REST_06,2026-05-06 18:09:00,15.0,Delivered,4.0,220,Spicy Paneer Wrap
OD13388,CUST3126,REST_08,2026-05-20 19:29:21,41.0,Delivered,2.0,450,Chocolate Lava Cake
OD13389,CUST2494,REST_10,2026-05-19 13:46:03,44.0,Delivered,4.0,340,Chicken Seekh Kebab
OD13390,CUST3224,REST_08,2026-05-08 21:07:09,42.0,Delivered,2.0,200,Red Velvet Pastry
OD13391,CUST2434,REST_04,2026-05-11 15:27:53,17.0,Delivered,5.0,250,Veg Hakka Noodles
OD13392,CUST2426,REST_04,2026-05-17 19:23:25,45.0,Delivered,2.0,270,Schezwan Noodles
OD13393,CUST2068,REST_10,2026-05-06 18:58:13,28.0,Delivered,4.0,400,Butter Chicken Combo Meal
OD13394,CUST3455,REST_03,2026-05-08 19:58:19,60.0,Delivered,1.0,880,Veg Hyderabadi Biryani
OD13395,CUST2996,REST_01,2026-05-23 07:29:38,41.0,Delivered,3.0,330,Dal Makhani with Jeera Rice
OD13396,CUST2011,REST_06,2026-05-11 00:55:10,35.0,Delivered,4.0,260,Loaded Nachos
OD13397,CUST2095,REST_09,2026-05-10 21:44:40,51.0,Delivered,3.0,250,Club Sandwich
OD13398,CUST2292,REST_08,2026-05-16 12:21:11,45.0,Delivered,2.0,130,Gulab Jamun (4 pcs)
OD13399,CUST2577,REST_05,2026-05-09 13:46:06,41.0,Delivered,3.0,1290,Farmhouse Veg Pizza
OD13400,CUST2270,REST_10,2026-05-14 13:57:40,49.0,Delivered,2.0,360,Malai Kofta & Lachha Paratha
OD13401,CUST3398,REST_10,2026-05-08 21:41:41,61.0,Delivered,1.0,350,Chicken Seekh Kebab
OD13402,CUST2015,REST_10,2026-05-06 20:29:15,46.0,Delivered,3.0,330,Chicken Seekh Kebab
OD13403,CUST2868,REST_01,2026-04-28 13:00:18,53.0,Delivered,4.0,330,Kadhai Paneer with Roti
OD13404,CUST2927,REST_05,2026-05-08 20:13:16,42.0,Delivered,2.0,420,Margherita Pizza 10-inch
OD13405,CUST2035,REST_09,2026-05-26 22:20:17,42.0,Delivered,3.0,370,Hot Chocolate
OD13406,CUST2765,REST_05,2026-05-15 12:23:53,45.0,Delivered,2.0,400,Margherita Pizza 10-inch
OD13407,CUST3347,REST_01,2026-04-30 12:23:52,49.0,Delivered,2.0,430,Tandoori Chicken Half
OD13408,CUST3231,REST_06,2026-05-02 18:47:03,44.0,Delivered,3.0,220,Spicy Paneer Wrap
OD13409,CUST2227,REST_06,2026-05-10 21:54:33,38.0,Delivered,4.0,230,Chicken Nuggets (9 pcs)
OD13410,CUST2158,REST_03,2026-05-15 20:24:37,62.0,Delivered,1.0,700,Chicken Dum Biryani
OD13411,CUST3152,REST_06,2026-05-24 18:46:17,50.0,Delivered,2.0,240,Chicken Nuggets (9 pcs)
OD13412,CUST2232,REST_09,2026-05-04 13:30:39,36.0,Delivered,5.0,170,Classic Cold Coffee
OD13413,CUST2565,REST_02,2026-05-21 10:31:32,24.0,Delivered,5.0,180,Onion Uttapam
OD13414,CUST2994,REST_10,2026-05-02 12:03:53,35.0,Delivered,4.0,640,Chicken Seekh Kebab
OD13415,CUST2490,REST_06,2026-05-05 19:30:07,44.0,Delivered,1.0,260,Classic Cheese Burger & Fries
OD13416,CUST2035,REST_01,2026-05-21 09:02:45,35.0,Delivered,3.0,350,Paneer Butter Masala Meal
OD13417,CUST3284,REST_02,2026-04-28 13:56:58,41.0,Delivered,3.0,140,Idli Vada Combo
OD13418,CUST2187,REST_08,2026-05-04 15:10:48,16.0,Delivered,5.0,190,Red Velvet Pastry
OD13419,CUST3256,REST_08,2026-05-09 12:05:24,,Cancelled,,170,Kulfi Falooda
OD13420,CUST2855,REST_03,2026-05-05 01:53:49,27.0,Delivered,4.0,350,Chicken Dum Biryani
OD13421,CUST2437,REST_07,2026-05-19 13:46:21,37.0,Delivered,5.0,670,Quinoa Avocado Salad
OD13422,CUST2773,REST_09,2026-04-29 21:33:18,48.0,Delivered,2.0,180,Classic Cold Coffee
OD13423,CUST3217,REST_08,2026-05-18 21:03:18,63.0,Delivered,1.0,200,Red Velvet Pastry
OD13424,CUST2739,REST_07,2026-05-23 14:06:55,38.0,Delivered,4.0,340,Quinoa Avocado Salad
OD13425,CUST3059,REST_02,2026-05-19 21:48:32,49.0,Delivered,1.0,180,Rava Kesari & Dosa Combo
OD13426,CUST2470,REST_01,2026-05-14 13:04:15,50.0,Delivered,2.0,300,Dal Makhani with Jeera Rice
OD13427,CUST2697,REST_05,2026-05-12 21:08:47,33.0,Delivered,5.0,180,Garlic Bread with Cheese
OD13428,CUST2237,REST_03,2026-05-24 18:13:17,31.0,Delivered,5.0,860,Veg Hyderabadi Biryani
OD13429,CUST2300,REST_01,2026-05-08 12:30:03,34.0,Delivered,3.0,400,Tandoori Chicken Half
OD13430,CUST3360,REST_09,2026-05-08 12:00:33,53.0,Delivered,1.0,410,Paneer Tikka Sandwich
OD13431,CUST2851,REST_04,2026-05-21 20:56:06,45.0,Delivered,2.0,620,Chicken Fried Rice & Manchurian
OD13432,CUST3185,REST_09,2026-05-16 19:11:35,59.0,Delivered,1.0,230,Club Sandwich
OD13433,CUST2844,REST_05,2026-05-22 13:12:18,36.0,Delivered,5.0,400,Chicken Alfredo Pasta
OD13434,CUST3383,REST_04,2026-05-23 19:49:53,50.0,Delivered,1.0,330,Chicken Fried Rice & Manchurian
OD13435,CUST2461,REST_02,2026-05-04 00:33:41,17.0,Delivered,5.0,160,Onion Uttapam
OD13436,CUST3174,REST_01,2026-05-25 12:31:39,27.0,Delivered,3.0,410,Tandoori Chicken Half
OD13437,CUST3031,REST_03,2026-05-16 14:02:28,47.0,Delivered,1.0,300,Egg Biryani
OD13438,CUST2175,REST_02,2026-05-09 14:58:03,34.0,Delivered,2.0,150,Filter Coffee & Upma
OD13439,CUST2956,REST_08,2026-05-09 11:53:30,23.0,Delivered,5.0,210,Sizzling Brownie
OD13440,CUST3101,REST_06,2026-05-26 23:41:15,28.0,Delivered,5.0,410,Chicken Nuggets (9 pcs)
OD13441,CUST3120,REST_05,2026-04-28 22:06:11,35.0,Delivered,2.0,360,Veg Arrabiata Penne Pasta
OD13442,CUST2275,REST_06,2026-05-03 22:46:05,41.0,Delivered,3.0,260,Classic Cheese Burger & Fries
OD13443,CUST2931,REST_05,2026-05-02 21:09:36,57.0,Delivered,1.0,180,Garlic Bread with Cheese
OD13444,CUST2571,REST_08,2026-04-29 13:22:57,34.0,Delivered,2.0,200,Sizzling Brownie
OD13445,CUST2325,REST_04,2026-05-11 21:47:54,42.0,Delivered,3.0,320,Chilli Chicken Gravy
OD13446,CUST2902,REST_10,2026-05-07 22:48:09,,Cancelled,,350,Chicken Seekh Kebab
OD13447,CUST3418,REST_01,2026-05-01 14:38:28,40.0,Delivered,3.0,330,Dal Makhani with Jeera Rice
OD13448,CUST2816,REST_01,2026-05-04 08:27:02,28.0,Delivered,5.0,370,Paneer Butter Masala Meal
OD13449,CUST3235,REST_06,2026-05-17 20:43:20,33.0,Delivered,4.0,440,Crispy Chicken Burger
OD13450,CUST2438,REST_08,2026-05-10 21:01:33,85.0,Delivered,1.0,410,Kulfi Falooda
OD13451,CUST2875,REST_05,2026-05-16 17:36:49,30.0,Delivered,3.0,360,Veg Arrabiata Penne Pasta
OD13452,CUST3190,REST_01,2026-05-07 15:16:37,23.0,Delivered,4.0,310,Dal Makhani with Jeera Rice
OD13453,CUST3071,REST_07,2026-05-21 18:21:33,28.0,Delivered,4.0,500,Greek Salad
